0.657000,0.010000,1.000000,0.357063,0.200000,0.200000,0.157063,0.054411,0.031413,0.000000,-0.218587,-0.218587,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.669000,0.012000,1.000000,0.359625,0.200000,0.200000,0.159625,0.056326,0.031925,0.000000,-0.218075,-0.218075,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.680000,0.011000,1.000000,0.361964,0.200000,0.200000,0.161964,0.058108,0.032393,0.000000,-0.217607,-0.217607,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.691000,0.011000,1.000000,0.364295,0.200000,0.200000,0.164295,0.059915,0.032859,0.000000,-0.217141,-0.217141,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.704000,0.013000,1.000000,0.367038,0.200000,0.200000,0.167038,0.062087,0.033408,0.000000,-0.216592,-0.216592,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.716000,0.012000,1.000000,0.369560,0.200000,0.200000,0.169560,0.064121,0.033912,0.000000,-0.216088,-0.216088,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.733000,0.017000,1.000000,0.373112,0.200000,0.200000,0.173112,0.067064,0.034622,0.000000,-0.215378,-0.215378,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.745000,0.012000,1.000000,0.375610,0.200000,0.200000,0.175610,0.069172,0.035122,0.000000,-0.214878,-0.214878,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.755000,0.010000,1.000000,0.377684,0.200000,0.200000,0.177684,0.070948,0.035537,0.000000,-0.214463,-0.214463,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.767000,0.012000,1.000000,0.380163,0.200000,0.200000,0.180163,0.073110,0.036033,0.000000,-0.213967,-0.213967,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.778000,0.011000,1.000000,0.382428,0.200000,0.200000,0.182428,0.075117,0.036486,0.000000,-0.213514,-0.213514,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.789000,0.011000,1.000000,0.384684,0.200000,0.200000,0.184684,0.077149,0.036937,0.000000,-0.213063,-0.213063,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.801000,0.012000,1.000000,0.387135,0.200000,0.200000,0.187135,0.079394,0.037427,0.000000,-0.212573,-0.212573,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.813000,0.012000,1.000000,0.389577,0.200000,0.200000,0.189577,0.081669,0.037915,0.000000,-0.212085,-0.212085,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.823000,0.010000,1.000000,0.391605,0.200000,0.200000,0.191605,0.083585,0.038321,0.000000,-0.211679,-0.211679,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.836000,0.013000,1.000000,0.394230,0.200000,0.200000,0.194230,0.086110,0.038846,0.000000,-0.211154,-0.211154,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.848000,0.012000,1.000000,0.396643,0.200000,0.200000,0.196643,0.088470,0.039329,0.000000,-0.210671,-0.210671,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.858000,0.010000,1.000000,0.398648,0.200000,0.200000,0.198648,0.090456,0.039730,0.000000,-0.210270,-0.210270,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.869000,0.011000,1.000000,0.400845,0.200000,0.200000,0.200845,0.092666,0.040169,0.000000,-0.209831,-0.209831,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.881000,0.012000,1.000000,0.403232,0.200000,0.200000,0.203232,0.095104,0.040646,0.000000,-0.209354,-0.209354,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.891000,0.010000,1.000000,0.405214,0.200000,0.200000,0.205215,0.097157,0.041043,0.000000,-0.208957,-0.208957,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.903000,0.012000,1.000000,0.407584,0.200000,0.200000,0.207584,0.099648,0.041517,0.000000,-0.208483,-0.208483,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.916000,0.013000,1.000000,0.410140,0.200000,0.200000,0.210140,0.102379,0.042028,0.000000,-0.207972,-0.207972,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
