1137.343994,-0.114000,12.990000,0.000000,0.000000
1137.447021,-0.114000,12.990000,0.000000,0.000000
1137.550049,-0.114000,12.990000,0.000000,0.000000
1137.644043,-0.114000,12.990000,0.000000,0.000000
1137.749023,-0.114000,12.990000,0.000000,0.000000
1137.848999,-0.114000,12.990000,0.000000,0.000000
1137.942993,-0.114000,12.990000,0.000000,0.000000
1138.246948,-0.114000,12.990000,0.000000,0.000000
1138.149048,-0.114000,12.990000,0.000000,0.000000
1138.251953,-0.114000,12.990000,0.000000,0.000000
1138.343994,-0.114000,12.990000,0.000000,0.000000
1138.442017,-0.114000,12.990000,0.000000,0.000000
1138.541992,-0.114000,12.990000,0.000000,0.000000
1138.642944,-0.114000,12.990000,0.000000,0.000000
1138.743042,-0.114000,12.990000,0.000000,0.000000
1138.842041,-0.114000,12.990000,0.000000,0.000000
1138.942993,-0.114000,12.990000,0.000000,0.000000
1139.217041,-0.114000,12.990000,0.000000,0.000000
1139.147949,-0.114000,12.990000,0.000000,0.000000
1139.245972,-0.114000,12.990000,0.000000,0.000000
1139.376953,-0.114000,12.990000,0.000000,0.000000
1139.477051,-0.114000,12.990000,0.000000,0.000000
1139.586060,-0.114000,12.990000,0.000000,0.000000
1139.677002,-0.114000,12.990000,0.000000,0.000000
1139.781982,-0.114000,12.990000,0.000000,0.000000
1139.876953,-0.114000,12.990000,0.000000,0.000000
1139.977051,-0.114000,12.990000,0.000000,0.000000
1140.557007,-0.114000,12.990000,0.000000,0.000000
1140.186035,-0.114000,12.990000,0.000000,0.000000
1140.286011,-0.114000,12.990000,0.000000,0.000000
1161.317017,-0.040000,12.990000,0.000000,0.000000
1161.410034,-0.040000,12.990000,0.000000,0.000000
1161.515991,-0.040000,12.990000,0.000000,0.000000
1161.610962,-0.040000,12.990000,0.000000,0.000000
1161.715942,-0.040000,12.990000,0.000000,0.000000
1161.848022,-0.040000,12.990000,0.000000,0.000000
1161.942993,-0.040000,12.990000,0.000000,0.000000
1162.256958,-0.076000,12.990000,0.000000,0.000000
1162.149048,-0.076000,12.990000,0.000000,0.000000
1162.215942,-0.076000,12.990000,0.000000,0.000000
1162.343994,-0.100000,12.990000,0.000000,0.000000
1162.444946,-0.076000,12.990000,0.000000,0.000000
1162.546021,-0.064000,12.990000,0.000000,0.000000
1162.650024,-0.040000,12.990000,0.000000,0.000000
1162.743042,-0.040000,12.990000,0.000000,0.000000
1162.843994,-0.040000,12.990000,0.000000,0.000000
1162.942993,-0.040000,12.990000,0.000000,0.000000
1163.246948,-0.064000,12.990000,0.000000,0.000000
1163.144043,-0.076000,12.990000,0.000000,0.000000
1163.244019,-0.088000,12.990000,0.000000,0.000000
1163.343018,-0.076000,12.990000,0.000000,0.000000
1163.443970,-0.076000,12.990000,0.000000,0.000000
1163.543945,-0.064000,12.990000,0.000000,0.000000
1163.649048,-0.040000,12.990000,0.000000,0.000000
1163.744019,-0.040000,12.990000,0.000000,0.000000
1163.843994,-0.040000,12.990000,0.000000,0.000000
1163.946045,-0.040000,12.990000,0.000000,0.000000
1164.177002,-0.040000,12.990000,0.000000,0.000000
1164.142944,-0.040000,12.990000,0.000000,0.000000
1164.244019,-0.064000,12.990000,0.000000,0.000000
1164.343994,-0.052000,12.990000,0.000000,0.000000
1164.443970,-0.052000,12.990000,0.000000,0.000000
1164.543945,-0.184000,12.990000,0.000000,0.000000
1164.647949,-0.040000,12.990000,0.000000,0.000000
1164.744019,-0.052000,12.990000,0.000000,0.000000
1164.843994,-0.052000,12.990000,0.000000,0.000000
1164.943970,-0.052000,12.990000,0.000000,0.000000
1165.246948,-0.052000,12.990000,0.000000,0.000000
1165.185059,-0.052000,12.990000,0.000000,0.000000
1165.276001,-0.040000,12.990000,0.000000,0.000000
1165.383057,-0.052000,12.990000,0.000000,0.000000
1165.483032,-0.052000,12.990000,0.000000,0.000000
1165.578003,-0.052000,12.990000,0.000000,0.000000
1165.676025,-0.040000,12.990000,0.000000,0.000000
1165.776001,-0.052000,12.990000,0.000000,0.000000
1165.876953,-0.064000,12.990000,0.000000,0.000000
1165.978027,-0.040000,12.990000,0.000000,0.000000
1166.516968,-0.040000,12.990000,0.000000,0.000000
1166.176025,-0.040000,12.990000,0.000000,0.000000
1166.277954,-0.040000,12.990000,0.000000,0.000000
1166.381958,-0.040000,12.990000,0.000000,0.000000
1166.485962,-0.040000,12.990000,0.000000,0.000000
1166.576050,-0.040000,12.990000,0.000000,0.000000
1166.677979,-0.040000,12.990000,0.000000,0.000000
1166.782959,-0.040000,12.990000,0.000000,0.000000
1166.878052,-0.040000,12.990000,0.000000,0.000000
1166.982056,-0.040000,12.990000,0.000000,0.000000
1167.587036,-0.040000,12.990000,0.000000,0.000000
1167.183960,-0.040000,12.990000,0.000000,0.000000
1167.282959,-0.040000,12.990000,0.000000,0.000000
1167.376953,-0.040000,12.990000,0.000000,0.000000
1167.510010,-0.040000,12.990000,0.000000,0.000000
1167.612061,-0.040000,12.990000,0.000000,0.000000
1167.720947,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
1167.779053,-0.040000,12.990000,0.000000,0.000000
