1.414,1.000,0.200,0.038,-0.121,-0.144,0.159,0.795,-0.285,0.015,-0.000,0.001,-0.250,-0.234,-0.234,0.500,1.000,0.010,0.000,0.094,0.200,-0.200,0.200,0.500
1.521,1.000,0.200,0.043,-0.100,-0.121,0.143,0.811,-0.151,0.015,-0.000,0.001,-0.250,-0.234,-0.234,0.500,1.000,0.010,0.000,0.107,0.200,-0.200,0.200,0.500
1.614,1.000,0.200,0.037,-0.084,-0.100,0.121,0.822,-0.229,0.011,-0.000,0.001,-0.250,-0.238,-0.238,0.500,1.000,0.010,0.000,0.093,0.200,-0.200,0.200,0.500
1.723,1.000,0.200,0.044,-0.069,-0.084,0.113,0.834,-0.079,0.012,-0.000,0.001,-0.250,-0.237,-0.237,0.500,1.000,0.010,0.000,0.109,0.200,-0.200,0.200,0.500
1.824,1.000,0.200,0.040,-0.057,-0.069,0.098,0.844,-0.147,0.010,-0.000,0.001,-0.250,-0.239,-0.239,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
1.919,1.000,0.200,0.038,-0.048,-0.057,0.086,0.852,-0.122,0.008,-0.000,0.001,-0.250,-0.241,-0.241,0.500,1.000,0.010,0.000,0.095,0.200,-0.200,0.200,0.500
2.013,1.000,0.200,0.038,-0.041,-0.048,0.078,0.860,-0.086,0.007,-0.000,0.001,-0.250,-0.242,-0.242,0.500,1.000,0.010,0.000,0.094,0.200,-0.200,0.200,0.500
2.114,1.000,0.200,0.040,-0.034,-0.041,0.074,0.867,-0.040,0.007,-0.000,0.001,-0.250,-0.242,-0.242,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
2.216,1.000,0.200,0.041,-0.028,-0.034,0.069,0.874,-0.052,0.007,-0.000,0.001,-0.250,-0.242,-0.242,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
2.316,1.000,0.200,0.040,-0.023,-0.028,0.063,0.881,-0.055,0.006,-0.000,0.001,-0.250,-0.243,-0.243,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
2.416,1.000,0.200,0.040,-0.020,-0.023,0.060,0.887,-0.039,0.006,-0.000,0.001,-0.250,-0.243,-0.243,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
2.514,1.000,0.200,0.039,-0.016,-0.020,0.056,0.892,-0.041,0.005,-0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.098,0.200,-0.200,0.200,0.500
2.615,1.000,0.200,0.040,-0.014,-0.016,0.054,0.897,-0.015,0.005,-0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
2.716,1.000,0.200,0.040,-0.011,-0.014,0.052,0.903,-0.023,0.005,-0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
2.817,1.000,0.200,0.040,-0.009,-0.011,0.050,0.908,-0.019,0.005,-0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
2.921,1.000,0.200,0.042,-0.008,-0.009,0.049,0.913,-0.004,0.005,-0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.104,0.200,-0.200,0.200,0.500
3.026,1.000,0.200,0.042,-0.006,-0.008,0.048,0.918,-0.009,0.005,-0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.105,0.200,-0.200,0.200,0.500
3.112,1.000,0.200,0.034,-0.005,-0.006,0.040,0.921,-0.099,0.003,-0.000,0.001,-0.250,-0.246,-0.246,0.500,1.000,0.010,0.000,0.086,0.200,-0.200,0.200,0.500
3.213,1.000,0.200,0.040,-0.005,-0.005,0.045,0.926,0.050,0.005,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
3.320,1.000,0.200,0.043,-0.004,-0.005,0.047,0.931,0.015,0.005,0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.107,0.200,-0.200,0.200,0.500
3.426,1.000,0.200,0.042,-0.003,-0.004,0.046,0.936,-0.010,0.005,-0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.106,0.200,-0.200,0.200,0.500
3.526,1.000,0.200,0.040,-0.003,-0.003,0.043,0.940,-0.029,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
3.627,1.000,0.200,0.040,-0.002,-0.003,0.043,0.944,-0.000,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
3.714,1.000,0.200,0.035,-0.002,-0.002,0.037,0.947,-0.068,0.003,-0.000,0.001,-0.250,-0.246,-0.246,0.500,1.000,0.010,0.000,0.087,0.200,-0.200,0.200,0.500
3.814,1.000,0.200,0.040,-0.002,-0.002,0.042,0.952,0.049,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
3.918,1.000,0.200,0.042,-0.001,-0.002,0.043,0.956,0.013,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.104,0.200,-0.200,0.200,0.500
4.013,1.000,0.200,0.038,-0.001,-0.001,0.039,0.960,-0.040,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.095,0.200,-0.200,0.200,0.500
4.114,1.000,0.200,0.040,-0.001,-0.001,0.041,0.964,0.022,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
4.216,1.000,0.200,0.041,-0.001,-0.001,0.042,0.968,0.002,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
4.319,1.000,0.200,0.041,-0.001,-0.001,0.042,0.972,0.003,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.103,0.200,-0.200,0.200,0.500
4.414,1.000,0.200,0.038,-0.001,-0.001,0.039,0.976,-0.035,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.095,0.200,-0.200,0.200,0.500
4.514,1.000,0.200,0.040,-0.000,-0.001,0.040,0.980,0.019,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
4.624,1.000,0.200,0.044,-0.000,-0.000,0.044,0.985,0.036,0.005,0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.110,0.200,-0.200,0.200,0.500
4.713,1.000,0.200,0.036,-0.000,-0.000,0.036,0.988,-0.095,0.003,-0.000,0.001,-0.250,-0.246,-0.246,0.500,1.000,0.010,0.000,0.089,0.200,-0.200,0.200,0.500
4.817,1.000,0.200,0.042,-0.000,-0.000,0.042,0.993,0.057,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.104,0.200,-0.200,0.200,0.500
4.913,1.000,0.200,0.038,-0.000,-0.000,0.039,0.996,-0.034,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.096,0.200,-0.200,0.200,0.500
5.014,1.000,0.200,0.040,-0.000,-0.000,0.041,1.000,0.019,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
5.115,1.000,0.200,0.040,-0.000,-0.000,0.041,1.004,-0.000,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
5.221,1.000,0.200,0.042,-0.000,-0.000,0.043,1.009,0.019,0.005,0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.106,0.200,-0.200,0.200,0.500
5.323,1.000,0.200,0.041,-0.000,-0.000,0.041,1.013,-0.016,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
5.416,1.000,0.200,0.037,-0.000,-0.000,0.037,1.017,-0.039,0.003,-0.000,0.001,-0.250,-0.246,-0.246,0.500,1.000,0.010,0.000,0.093,0.200,-0.200,0.200,0.500
5.513,1.000,0.200,0.039,-0.000,-0.000,0.039,1.020,0.016,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.097,0.200,-0.200,0.200,0.500
5.615,1.000,0.200,0.041,-0.000,-0.000,0.041,1.025,0.019,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
5.718,1.000,0.200,0.041,-0.000,-0.000,0.041,1.029,0.004,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.103,0.200,-0.200,0.200,0.500
5.814,1.000,0.200,0.038,-0.000,-0.000,0.038,1.032,-0.029,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.096,0.200,-0.200,0.200,0.500
5.915,1.000,0.200,0.040,-0.000,-0.000,0.040,1.037,0.020,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
6.012,1.000,0.200,0.039,-0.000,-0.000,0.039,1.040,-0.017,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.097,0.200,-0.200,0.200,0.500
6.112,1.000,0.200,0.040,-0.000,-0.000,0.040,1.044,0.012,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
6.215,1.000,0.200,0.041,-0.000,-0.000,0.041,1.049,0.012,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.103,0.200,-0.200,0.200,0.500
6.317,1.000,0.200,0.041,-0.000,-0.000,0.041,1.053,-0.004,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
6.415,1.000,0.200,0.039,-0.000,-0.000,0.039,1.057,-0.016,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.098,0.200,-0.200,0.200,0.500
6.516,1.000,0.200,0.040,-0.000,-0.000,0.040,1.061,0.012,0.004,0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
6.615,1.000,0.200,0.040,-0.000,-0.000,0.040,1.065,-0.008,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
6.714,1.000,0.200,0.040,-0.000,-0.000,0.040,1.068,-0.000,0.004,-0.000,0.001,-0.250,-0.245,-0.245,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
6.824,1.000,0.200,0.044,-0.000,-0.000,0.044,1.073,0.040,0.005,0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.110,0.200,-0.200,0.200,0.500
6.912,1.000,0.200,0.035,-0.000,-0.000,0.035,1.076,-0.100,0.003,-0.000,0.001,-0.250,-0.246,-0.246,0.500,1.000,0.010,0.000,0.088,0.200,-0.200,0.200,0.500
7.025,1.000,0.200,0.045,-0.000,-0.000,0.045,1.082,0.088,0.005,0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.113,0.200,-0.200,0.200,0.500
7.114,1.000,0.200,0.036,-0.000,-0.000,0.036,1.085,-0.108,0.003,-0.000,0.001,-0.250,-0.246,-0.246,0.500,1.000,0.010,0.000,0.089,0.200,-0.200,0.200,0.500
7.224,1.000,0.200,0.044,-0.000,-0.000,0.044,1.090,0.076,0.005,0.000,0.001,-0.250,-0.244,-0.244,0.500,1.000,0.010,0.000,0.110,0.200,-0.200,0.200,0.500
7.314,1.000,0.220,0.035,0.034,-0.000,0.001,1.090,-0.476,0.000,-0.000,0.001,-0.250,-0.249,-0.249,0.500,1.000,0.010,0.000,0.090,0.200,-0.200,0.200,0.500
7.414,1.000,0.290,0.036,0.145,0.034,-0.109,1.079,-1.106,-0.011,-0.000,0.001,-0.250,-0.260,-0.260,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
7.515,1.000,0.360,0.032,0.237,0.145,-0.205,1.058,-0.944,-0.021,-0.000,0.001,-0.250,-0.270,-0.270,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
7.615,1.000,0.400,0.030,0.264,0.237,-0.234,1.035,-0.295,-0.023,-0.000,0.001,-0.250,-0.272,-0.272,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
7.719,1.000,0.450,0.029,0.301,0.264,-0.273,1.006,-0.372,-0.028,-0.000,0.001,-0.250,-0.277,-0.277,0.500,1.000,0.010,0.000,0.104,0.200,-0.200,0.200,0.500
7.815,1.000,0.490,0.024,0.320,0.301,-0.296,0.978,-0.236,-0.028,-0.000,0.001,-0.250,-0.277,-0.277,0.500,1.000,0.010,0.000,0.096,0.200,-0.200,0.200,0.500
7.925,1.000,0.560,0.024,0.377,0.320,-0.353,0.939,-0.521,-0.039,-0.000,0.001,-0.250,-0.288,-0.288,0.500,1.000,0.010,0.000,0.110,0.200,-0.200,0.200,0.500
8.018,1.000,0.610,0.018,0.402,0.377,-0.384,0.903,-0.336,-0.036,-0.000,0.001,-0.250,-0.285,-0.285,0.500,1.000,0.010,0.000,0.093,0.200,-0.200,0.200,0.500
8.113,1.000,0.670,0.016,0.439,0.402,-0.423,0.863,-0.411,-0.040,-0.000,0.001,-0.250,-0.289,-0.289,0.500,1.000,0.010,0.000,0.095,0.200,-0.200,0.200,0.500
8.217,1.000,0.720,0.015,0.446,0.439,-0.432,0.818,-0.080,-0.045,-0.000,0.001,-0.250,-0.294,-0.294,0.500,1.000,0.010,0.000,0.104,0.200,-0.200,0.200,0.500
8.317,1.000,0.780,0.011,0.472,0.446,-0.461,0.772,-0.292,-0.046,-0.000,0.001,-0.250,-0.295,-0.295,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
8.418,1.000,0.850,0.008,0.509,0.472,-0.501,0.722,-0.402,-0.051,-0.000,0.001,-0.250,-0.300,-0.300,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
8.516,1.000,0.930,0.003,0.559,0.509,-0.556,0.667,-0.556,-0.054,-0.000,0.001,-0.250,-0.304,-0.304,0.500,1.000,0.010,0.000,0.098,0.200,-0.200,0.200,0.500
8.615,1.000,1.060,-0.003,0.684,0.559,-0.687,0.599,-1.323,-0.068,-0.000,0.001,-0.250,-0.317,-0.317,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
8.722,1.000,1.110,-0.006,0.646,0.684,-0.652,0.529,0.330,-0.070,0.000,0.001,-0.250,-0.319,-0.319,0.500,1.000,0.010,0.000,0.107,0.200,-0.200,0.200,0.500
8.813,1.000,1.220,-0.010,0.732,0.646,-0.742,0.462,-0.998,-0.068,-0.000,0.000,-0.250,-0.317,-0.317,0.500,1.000,0.010,0.000,0.091,0.200,-0.200,0.200,0.500
8.916,1.000,1.280,-0.014,0.707,0.732,-0.721,0.387,0.206,-0.074,0.000,0.000,-0.250,-0.324,-0.324,0.500,1.000,0.010,0.000,0.103,0.200,-0.200,0.200,0.500
9.019,1.000,1.330,-0.017,0.669,0.707,-0.686,0.317,0.342,-0.071,0.000,0.000,-0.250,-0.320,-0.320,0.500,1.000,0.010,0.000,0.103,0.200,-0.200,0.200,0.500
9.118,1.000,1.370,-0.018,0.625,0.669,-0.644,0.253,0.429,-0.064,0.000,0.000,-0.250,-0.313,-0.313,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
9.218,1.000,1.400,-0.020,0.571,0.625,-0.591,0.194,0.525,-0.059,0.000,0.000,-0.250,-0.309,-0.309,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
9.317,1.000,1.420,-0.021,0.510,0.571,-0.531,0.141,0.608,-0.053,0.000,0.000,-0.250,-0.302,-0.302,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
9.416,1.000,1.580,-0.029,0.693,0.510,-0.722,0.070,-1.927,-0.071,-0.000,0.000,-0.250,-0.321,-0.321,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
9.514,1.000,1.650,-0.032,0.696,0.693,-0.728,-0.001,-0.068,-0.071,-0.000,-0.000,-0.250,-0.321,-0.321,0.500,1.000,0.010,0.000,0.098,0.200,-0.200,0.200,0.500
9.614,1.000,1.650,-0.032,0.580,0.696,-0.613,-0.063,1.154,-0.061,0.000,-0.000,-0.250,-0.311,-0.311,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
9.716,1.000,1.650,-0.033,0.482,0.580,-0.515,-0.115,0.958,-0.053,0.000,-0.000,-0.250,-0.303,-0.303,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
9.816,1.000,1.540,-0.027,0.218,0.482,-0.245,-0.140,2.698,-0.025,0.000,-0.000,-0.250,-0.275,-0.275,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
9.914,1.000,1.740,-0.036,0.517,0.218,-0.553,-0.194,-3.142,-0.054,-0.000,-0.000,-0.250,-0.304,-0.304,0.500,1.000,0.010,0.000,0.098,0.200,-0.200,0.200,0.500
10.015,1.000,1.720,-0.036,0.397,0.517,-0.433,-0.238,1.189,-0.044,0.000,-0.000,-0.250,-0.294,-0.294,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
10.120,1.000,1.760,-0.040,0.394,0.397,-0.434,-0.283,-0.007,-0.046,-0.000,-0.000,-0.250,-0.296,-0.296,0.500,1.000,0.010,0.000,0.105,0.200,-0.200,0.200,0.500
10.224,1.000,1.790,-0.041,0.376,0.394,-0.417,-0.327,0.164,-0.043,0.000,-0.000,-0.250,-0.294,-0.294,0.500,1.000,0.010,0.000,0.104,0.200,-0.200,0.200,0.500
10.314,1.000,1.830,-0.037,0.386,0.376,-0.424,-0.365,-0.075,-0.038,-0.000,-0.000,-0.250,-0.288,-0.288,0.500,1.000,0.010,0.000,0.090,0.200,-0.200,0.200,0.500
10.414,1.000,1.860,-0.043,0.372,0.386,-0.415,-0.406,0.087,-0.041,0.000,-0.000,-0.250,-0.292,-0.292,0.500,1.000,0.010,0.000,0.100,0.200,-0.200,0.200,0.500
10.516,1.000,1.920,-0.047,0.409,0.372,-0.456,-0.453,-0.398,-0.046,-0.000,-0.000,-0.250,-0.297,-0.297,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
10.619,1.000,1.950,-0.049,0.389,0.409,-0.437,-0.498,0.175,-0.045,0.000,-0.001,-0.250,-0.296,-0.296,0.500,1.000,0.010,0.000,0.103,0.200,-0.200,0.200,0.500
10.715,1.000,2.010,-0.048,0.427,0.389,-0.475,-0.543,-0.392,-0.046,-0.000,-0.001,-0.250,-0.296,-0.296,0.500,1.000,0.010,0.000,0.096,0.200,-0.200,0.200,0.500
10.819,1.000,2.040,-0.054,0.403,0.427,-0.457,-0.591,0.175,-0.048,0.000,-0.001,-0.250,-0.298,-0.298,0.500,1.000,0.010,0.000,0.104,0.200,-0.200,0.200,0.500
10.915,1.000,2.040,-0.050,0.338,0.403,-0.388,-0.628,0.719,-0.037,0.000,-0.001,-0.250,-0.288,-0.288,0.500,1.000,0.010,0.000,0.096,0.200,-0.200,0.200,0.500
11.016,1.000,2.170,-0.059,0.497,0.338,-0.557,-0.684,-1.670,-0.056,-0.000,-0.001,-0.250,-0.307,-0.307,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
11.131,1.000,2.300,-0.075,0.616,0.497,-0.691,-0.764,-1.165,-0.079,-0.000,-0.001,-0.250,-0.330,-0.330,0.500,1.000,0.010,0.000,0.115,0.200,-0.200,0.200,0.500
11.230,1.000,2.300,-0.064,0.514,0.616,-0.578,-0.821,1.133,-0.057,0.000,-0.001,-0.250,-0.308,-0.308,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
11.329,1.000,2.310,-0.065,0.446,0.514,-0.511,-0.872,0.685,-0.051,0.000,-0.001,-0.250,-0.301,-0.301,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
11.416,1.000,2.250,-0.054,0.277,0.446,-0.332,-0.900,2.055,-0.029,0.000,-0.001,-0.250,-0.280,-0.280,0.500,1.000,0.010,0.000,0.087,0.200,-0.200,0.200,0.500
11.526,1.000,2.270,-0.070,0.260,0.277,-0.330,-0.937,0.016,-0.036,0.000,-0.001,-0.250,-0.287,-0.287,0.500,1.000,0.010,0.000,0.110,0.200,-0.200,0.200,0.500
11.618,1.000,2.320,-0.061,0.304,0.260,-0.365,-0.970,-0.379,-0.034,-0.000,-0.001,-0.250,-0.284,-0.284,0.500,1.000,0.010,0.000,0.092,0.200,-0.200,0.200,0.500
11.723,1.000,2.350,-0.071,0.301,0.304,-0.372,-1.009,-0.066,-0.039,-0.000,-0.001,-0.250,-0.290,-0.290,0.500,1.000,0.010,0.000,0.105,0.200,-0.200,0.200,0.500
11.828,1.000,2.380,-0.072,0.298,0.301,-0.371,-1.048,0.010,-0.039,0.000,-0.001,-0.250,-0.290,-0.290,0.500,1.000,0.010,0.000,0.105,0.200,-0.200,0.200,0.500
11.919,1.000,2.420,-0.065,0.320,0.298,-0.385,-1.083,-0.153,-0.035,-0.000,-0.001,-0.250,-0.286,-0.286,0.500,1.000,0.010,0.000,0.091,0.200,-0.200,0.200,0.500
12.016,1.000,2.460,-0.071,0.335,0.320,-0.406,-1.123,-0.218,-0.039,-0.000,-0.001,-0.250,-0.290,-0.290,0.500,1.000,0.010,0.000,0.097,0.200,-0.200,0.200,0.500
12.115,1.000,2.470,-0.073,0.296,0.335,-0.369,-1.159,0.371,-0.037,0.000,-0.001,-0.250,-0.288,-0.288,0.500,1.000,0.010,0.000,0.099,0.200,-0.200,0.200,0.500
12.213,1.000,2.490,-0.073,0.281,0.296,-0.354,-1.194,0.152,-0.035,0.000,-0.001,-0.250,-0.286,-0.286,0.500,1.000,0.010,0.000,0.098,0.200,-0.200,0.200,0.500
12.324,1.000,2.490,-0.083,0.230,0.281,-0.313,-1.229,0.373,-0.035,0.000,-0.001,-0.250,-0.286,-0.286,0.500,1.000,0.010,0.000,0.111,0.200,-0.200,0.200,0.500
12.422,1.000,2.500,-0.074,0.209,0.230,-0.283,-1.256,0.308,-0.028,0.000,-0.001,-0.250,-0.279,-0.279,0.500,1.000,0.010,0.000,0.098,0.200,-0.200,0.200,0.500
12.515,1.000,2.430,-0.066,0.058,0.209,-0.125,-1.268,1.697,-0.012,0.000,-0.001,-0.250,-0.263,-0.263,0.500,1.000,0.010,0.000,0.093,0.200,-0.200,0.200,0.500
12.617,1.000,2.600,-0.082,0.331,0.058,-0.412,-1.310,-2.820,-0.042,-0.000,-0.001,-0.250,-0.293,-0.293,0.500,1.000,0.010,0.000,0.102,0.200,-0.200,0.200,0.500
12.724,1.000,2.720,-0.092,0.470,0.331,-0.562,-1.370,-1.400,-0.060,-0.000,-0.001,-0.250,-0.312,-0.312,0.500,1.000,0.010,0.000,0.107,0.200,-0.200,0.200,0.500
12.821,1.000,2.830,-0.089,0.578,0.470,-0.667,-1.435,-1.078,-0.065,-0.000,-0.001,-0.250,-0.316,-0.316,0.500,1.000,0.010,0.000,0.097,0.200,-0.200,0.200,0.500
12.918,1.000,2.890,-0.092,0.585,0.578,-0.676,-1.501,-0.098,-0.066,-0.000,-0.001,-0.250,-0.317,-0.317,0.500,1.000,0.010,0.000,0.097,0.200,-0.200,0.200,0.500
13.015,1.000,2.840,-0.089,0.406,0.585,-0.495,-1.549,1.868,-0.048,0.000,-0.002,-0.250,-0.300,-0.300,0.500,1.000,0.010,0.000,0.097,0.200,-0.200,0.200,0.500
13.116,1.000,2.800,-0.091,0.271,0.406,-0.362,-1.585,1.318,-0.037,0.000,-0.002,-0.250,-0.288,-0.288,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
13.217,1.000,2.660,-0.084,-0.007,0.271,-0.076,-1.593,2.828,-0.008,0.000,-0.002,-0.250,-0.259,-0.259,0.500,1.000,0.010,0.000,0.101,0.200,-0.200,0.200,0.500
13.314,1.000,2.650,-0.080,-0.023,-0.007,-0.057,-1.598,0.200,-0.006,0.000,-0.002,-0.250,-0.257,-0.257,0.500,1.000,0.010,0.000,0.097,0.200,-0.200,0.200,0.500
