22.695,1.000,0.360,0.004,-0.388,-0.398,0.392,0.542,-0.800,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
22.707,1.000,0.360,0.004,-0.379,-0.388,0.383,0.546,-0.784,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.719,1.000,0.350,0.004,-0.389,-0.379,0.393,0.551,0.893,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.733,1.000,0.350,0.005,-0.379,-0.389,0.383,0.556,-0.711,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
22.748,1.000,0.350,0.005,-0.368,-0.379,0.373,0.562,-0.714,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.015,0.200,-0.200,0.200,0.500
22.760,1.000,0.340,0.004,-0.379,-0.368,0.383,0.566,0.833,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.772,1.000,0.340,0.004,-0.370,-0.379,0.374,0.571,-0.740,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.785,1.000,0.340,0.004,-0.361,-0.370,0.365,0.576,-0.696,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
22.799,1.000,0.330,0.005,-0.370,-0.361,0.375,0.581,0.717,0.001,0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
22.813,1.000,0.330,0.005,-0.360,-0.370,0.365,0.586,-0.720,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
22.825,1.000,0.320,0.004,-0.371,-0.360,0.375,0.591,0.874,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.839,1.000,0.310,0.005,-0.381,-0.371,0.385,0.596,0.721,0.001,0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
22.852,1.000,0.310,0.004,-0.371,-0.381,0.375,0.601,-0.768,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
22.865,1.000,0.310,0.004,-0.361,-0.371,0.366,0.606,-0.723,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
22.877,1.000,0.310,0.004,-0.353,-0.361,0.357,0.610,-0.735,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.889,1.000,0.300,0.004,-0.364,-0.353,0.368,0.614,0.943,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.903,1.000,0.300,0.005,-0.354,-0.364,0.359,0.619,-0.659,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
22.915,1.000,0.290,0.004,-0.366,-0.354,0.370,0.624,0.882,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
22.928,1.000,0.290,0.005,-0.356,-0.366,0.361,0.628,-0.685,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
22.941,1.000,0.280,0.005,-0.367,-0.356,0.371,0.633,0.810,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
22.955,1.000,0.270,0.005,-0.376,-0.367,0.381,0.639,0.707,0.001,0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
22.969,1.000,0.270,0.005,-0.366,-0.376,0.371,0.644,-0.732,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
22.982,1.000,0.270,0.005,-0.357,-0.366,0.361,0.649,-0.741,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
22.996,1.000,0.270,0.005,-0.347,-0.357,0.352,0.653,-0.668,0.000,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.011,1.000,0.270,0.005,-0.337,-0.347,0.342,0.659,-0.649,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.015,0.200,-0.200,0.200,0.500
23.029,1.000,0.260,0.007,-0.344,-0.337,0.351,0.665,0.488,0.001,0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.018,0.200,-0.200,0.200,0.500
23.046,1.000,0.260,0.006,-0.333,-0.344,0.339,0.671,-0.688,0.001,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.017,0.200,-0.200,0.200,0.500
23.058,1.000,0.260,0.004,-0.325,-0.333,0.330,0.675,-0.805,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.071,1.000,0.250,0.005,-0.337,-0.325,0.341,0.679,0.899,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.085,1.000,0.250,0.005,-0.327,-0.337,0.333,0.684,-0.628,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.098,1.000,0.250,0.005,-0.319,-0.327,0.324,0.688,-0.667,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.111,1.000,0.250,0.005,-0.311,-0.319,0.316,0.692,-0.622,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.124,1.000,0.250,0.005,-0.303,-0.311,0.308,0.696,-0.606,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.137,1.000,0.250,0.005,-0.295,-0.303,0.300,0.700,-0.591,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.151,1.000,0.260,0.005,-0.268,-0.295,0.273,0.704,-1.943,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.165,1.000,0.260,0.005,-0.261,-0.268,0.266,0.707,-0.521,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.178,1.000,0.270,0.005,-0.235,-0.261,0.239,0.711,-2.041,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.190,1.000,0.260,0.004,-0.249,-0.235,0.253,0.714,1.144,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.207,1.000,0.260,0.006,-0.240,-0.249,0.247,0.718,-0.372,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.017,0.200,-0.200,0.200,0.500
23.224,1.000,0.250,0.006,-0.252,-0.240,0.258,0.722,0.678,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.017,0.200,-0.200,0.200,0.500
23.244,1.000,0.250,0.007,-0.242,-0.252,0.250,0.727,-0.428,0.000,-0.000,0.000,-0.300,-0.299,-0.299,0.500,0.100,0.001,0.000,0.020,0.200,-0.200,0.200,0.500
23.256,1.000,0.250,0.005,-0.237,-0.242,0.241,0.730,-0.723,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.268,1.000,0.250,0.004,-0.231,-0.237,0.235,0.733,-0.462,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.281,1.000,0.250,0.005,-0.225,-0.231,0.230,0.736,-0.421,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.294,1.000,0.240,0.005,-0.239,-0.225,0.244,0.739,1.066,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.306,1.000,0.240,0.005,-0.233,-0.239,0.238,0.742,-0.498,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.322,1.000,0.240,0.006,-0.226,-0.233,0.232,0.746,-0.357,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.016,0.200,-0.200,0.200,0.500
23.338,1.000,0.240,0.006,-0.219,-0.226,0.225,0.749,-0.438,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.016,0.200,-0.200,0.200,0.500
23.352,1.000,0.230,0.005,-0.233,-0.219,0.238,0.753,0.914,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.365,1.000,0.240,0.005,-0.207,-0.233,0.212,0.755,-1.987,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.378,1.000,0.240,0.005,-0.202,-0.207,0.207,0.758,-0.404,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.390,1.000,0.230,0.005,-0.217,-0.202,0.221,0.761,1.207,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.403,1.000,0.230,0.005,-0.211,-0.217,0.216,0.764,-0.393,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.417,1.000,0.230,0.005,-0.205,-0.211,0.211,0.766,-0.383,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.430,1.000,0.220,0.005,-0.220,-0.205,0.225,0.769,1.074,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.445,1.000,0.230,0.006,-0.194,-0.220,0.200,0.772,-1.674,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.015,0.200,-0.200,0.200,0.500
23.456,1.000,0.220,0.004,-0.209,-0.194,0.214,0.775,1.265,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.011,0.200,-0.200,0.200,0.500
23.469,1.000,0.220,0.005,-0.204,-0.209,0.209,0.777,-0.348,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.482,1.000,0.220,0.005,-0.199,-0.204,0.204,0.780,-0.398,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.495,1.000,0.210,0.005,-0.213,-0.199,0.218,0.783,1.117,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.507,1.000,0.220,0.005,-0.189,-0.213,0.193,0.785,-2.082,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.519,1.000,0.210,0.005,-0.204,-0.189,0.209,0.788,1.264,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.533,1.000,0.200,0.006,-0.218,-0.204,0.223,0.791,1.054,0.000,0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.547,1.000,0.200,0.006,-0.212,-0.218,0.217,0.794,-0.424,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.559,1.000,0.200,0.005,-0.207,-0.212,0.212,0.796,-0.480,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.571,1.000,0.200,0.005,-0.202,-0.207,0.207,0.799,-0.404,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.585,1.000,0.200,0.006,-0.197,-0.202,0.202,0.802,-0.336,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.597,1.000,0.200,0.005,-0.192,-0.197,0.197,0.804,-0.451,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.610,1.000,0.200,0.005,-0.187,-0.192,0.192,0.807,-0.343,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.622,1.000,0.200,0.005,-0.183,-0.187,0.187,0.809,-0.399,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.635,1.000,0.200,0.005,-0.178,-0.183,0.183,0.811,-0.325,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.649,1.000,0.200,0.006,-0.173,-0.178,0.179,0.814,-0.318,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.662,1.000,0.200,0.005,-0.169,-0.173,0.174,0.816,-0.368,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.674,1.000,0.200,0.005,-0.165,-0.169,0.170,0.818,-0.363,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.687,1.000,0.200,0.005,-0.161,-0.165,0.166,0.820,-0.291,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.701,1.000,0.200,0.006,-0.156,-0.161,0.162,0.823,-0.284,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.715,1.000,0.200,0.006,-0.152,-0.156,0.158,0.825,-0.304,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.729,1.000,0.200,0.006,-0.148,-0.152,0.154,0.827,-0.296,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.741,1.000,0.200,0.005,-0.144,-0.148,0.149,0.829,-0.356,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.759,1.000,0.200,0.007,-0.139,-0.144,0.147,0.831,-0.145,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.018,0.200,-0.200,0.200,0.500
23.772,1.000,0.200,0.005,-0.136,-0.139,0.141,0.833,-0.426,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.785,1.000,0.200,0.005,-0.132,-0.136,0.138,0.835,-0.265,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.798,1.000,0.200,0.005,-0.129,-0.132,0.134,0.837,-0.258,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.810,1.000,0.200,0.005,-0.126,-0.129,0.131,0.838,-0.285,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.822,1.000,0.200,0.005,-0.123,-0.126,0.128,0.840,-0.246,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.836,1.000,0.200,0.006,-0.120,-0.123,0.125,0.842,-0.182,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.850,1.000,0.200,0.006,-0.116,-0.120,0.122,0.843,-0.233,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
23.863,1.000,0.200,0.005,-0.114,-0.116,0.119,0.845,-0.258,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.875,1.000,0.200,0.005,-0.111,-0.114,0.116,0.846,-0.255,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.888,1.000,0.200,0.005,-0.108,-0.111,0.113,0.848,-0.185,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.900,1.000,0.200,0.005,-0.106,-0.108,0.110,0.849,-0.244,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
23.913,1.000,0.200,0.005,-0.103,-0.106,0.108,0.850,-0.175,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.924,1.000,0.200,0.004,-0.101,-0.103,0.105,0.852,-0.274,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.011,0.200,-0.200,0.200,0.500
23.940,1.000,0.200,0.006,-0.098,-0.101,0.104,0.853,-0.070,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.016,0.200,-0.200,0.200,0.500
23.953,1.000,0.200,0.005,-0.095,-0.098,0.100,0.854,-0.282,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.966,1.000,0.200,0.005,-0.093,-0.095,0.098,0.856,-0.185,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.979,1.000,0.200,0.005,-0.090,-0.093,0.095,0.857,-0.181,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
23.990,1.000,0.200,0.004,-0.088,-0.090,0.093,0.858,-0.249,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.011,0.200,-0.200,0.200,0.500
24.003,1.000,0.200,0.005,-0.086,-0.088,0.091,0.859,-0.111,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.017,1.000,0.200,0.006,-0.084,-0.086,0.089,0.860,-0.139,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.029,1.000,0.200,0.005,-0.082,-0.084,0.087,0.861,-0.230,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
24.043,1.000,0.200,0.006,-0.080,-0.082,0.085,0.863,-0.102,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.055,1.000,0.200,0.005,-0.078,-0.080,0.083,0.864,-0.222,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
24.068,1.000,0.200,0.005,-0.076,-0.078,0.081,0.865,-0.121,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.081,1.000,0.200,0.005,-0.074,-0.076,0.079,0.866,-0.148,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.094,1.000,0.200,0.005,-0.072,-0.074,0.077,0.867,-0.144,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.106,1.000,0.200,0.005,-0.070,-0.072,0.075,0.868,-0.174,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
24.120,1.000,0.200,0.006,-0.068,-0.070,0.074,0.869,-0.080,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.133,1.000,0.200,0.005,-0.067,-0.068,0.072,0.870,-0.164,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.147,1.000,0.200,0.006,-0.065,-0.067,0.070,0.871,-0.101,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.160,1.000,0.200,0.005,-0.063,-0.065,0.068,0.871,-0.157,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.172,1.000,0.200,0.005,-0.062,-0.063,0.066,0.872,-0.157,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
24.185,1.000,0.200,0.005,-0.060,-0.062,0.065,0.873,-0.089,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.198,1.000,0.200,0.005,-0.059,-0.060,0.064,0.874,-0.117,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.210,1.000,0.200,0.005,-0.057,-0.059,0.062,0.875,-0.148,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
24.223,1.000,0.200,0.005,-0.056,-0.057,0.061,0.876,-0.081,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.236,1.000,0.200,0.005,-0.054,-0.056,0.060,0.876,-0.109,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.250,1.000,0.200,0.006,-0.053,-0.054,0.058,0.877,-0.077,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.267,1.000,0.200,0.007,-0.051,-0.053,0.058,0.878,-0.032,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.017,0.200,-0.200,0.200,0.500
24.285,1.000,0.200,0.007,-0.049,-0.051,0.057,0.879,-0.077,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.018,0.200,-0.200,0.200,0.500
24.301,1.000,0.200,0.006,-0.048,-0.049,0.054,0.880,-0.146,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.016,0.200,-0.200,0.200,0.500
24.314,1.000,0.200,0.005,-0.047,-0.048,0.052,0.881,-0.186,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.327,1.000,0.200,0.005,-0.045,-0.047,0.051,0.881,-0.091,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.341,1.000,0.200,0.006,-0.044,-0.045,0.050,0.882,-0.060,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.355,1.000,0.200,0.006,-0.043,-0.044,0.049,0.883,-0.086,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.368,1.000,0.200,0.005,-0.042,-0.043,0.047,0.883,-0.115,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.382,1.000,0.200,0.006,-0.041,-0.042,0.046,0.884,-0.053,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.397,1.000,0.200,0.006,-0.040,-0.041,0.046,0.885,-0.052,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.015,0.200,-0.200,0.200,0.500
24.411,1.000,0.200,0.006,-0.039,-0.040,0.044,0.885,-0.106,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.014,0.200,-0.200,0.200,0.500
24.423,1.000,0.200,0.005,-0.038,-0.039,0.042,0.886,-0.142,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
24.436,1.000,0.200,0.005,-0.037,-0.038,0.042,0.886,-0.043,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.451,1.000,0.200,0.006,-0.036,-0.037,0.042,0.887,-0.018,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.015,0.200,-0.200,0.200,0.500
24.464,1.000,0.200,0.005,-0.035,-0.036,0.040,0.887,-0.131,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
24.476,1.000,0.200,0.005,-0.034,-0.035,0.039,0.888,-0.101,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.012,0.200,-0.200,0.200,0.500
24.489,1.000,0.200,0.005,-0.033,-0.034,0.038,0.888,-0.035,0.000,-0.000,0.000,-0.300,-0.300,-0.300,0.500,0.100,0.001,0.000,0.013,0.200,-0.200,0.200,0.500
