,1.330994,190.350403,-0.321212,-0.527854,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.016765,-0.022306,-0.024273,-0.031461,-0.009322,-0.024314,24.105154,0.000000,0.115651,0.000000,0.000000,0.000000,0.000000,24.105154,0.000000,0.115651,0.000000,0.000000,0.115651,0.000000,0.244766,0.000000,-2.049861,-1.893283,1.330994,0.000000,0.000000,0.000000,0.000000,0.000000
,1.372986,190.336700,-0.303148,-0.522513,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.017793,-0.023649,-0.024665,-0.032482,-0.007615,-0.022128,25.115297,0.000000,0.125929,0.000000,0.000000,0.000000,0.000000,25.115297,0.000000,0.125929,0.000000,0.000000,0.125929,0.000000,0.254775,0.000000,-2.202346,-1.976913,1.372986,0.000000,0.000000,0.000000,0.000000,0.000000
,1.406006,190.322800,-0.286516,-0.536809,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.018611,-0.024733,-0.024916,-0.033213,-0.005247,-0.018102,26.123892,0.000000,0.134342,0.000000,0.000000,0.000000,0.000000,26.123892,0.000000,0.134342,0.000000,0.000000,0.134342,0.000000,0.264780,0.000000,-2.332120,-2.035312,1.406006,0.000000,0.000000,0.000000,0.000000,0.000000
,1.456970,190.305862,-0.328865,-0.544801,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.019888,-0.026450,-0.025184,-0.034135,-0.009202,-0.027956,27.138273,0.000000,0.147837,0.000000,0.000000,0.000000,0.000000,27.138273,0.000000,0.147837,0.000000,0.000000,0.147837,0.000000,0.274793,0.000000,-2.529007,-2.134314,1.456970,0.000000,0.000000,0.000000,0.000000,0.000000
,1.502991,190.293854,-0.318708,-0.541934,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.021057,-0.028050,-0.025607,-0.035422,-0.007691,-0.025354,28.152462,0.000000,0.160483,0.000000,0.000000,0.000000,0.000000,28.152462,0.000000,0.160483,0.000000,0.000000,0.160483,0.000000,0.284804,0.000000,-2.705651,-2.231912,1.502991,0.000000,0.000000,0.000000,0.000000,0.000000
,1.545959,190.272141,-0.300819,-0.537135,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.022164,-0.029596,-0.025938,-0.036511,-0.006067,-0.023592,29.166779,0.000000,0.172721,0.000000,0.000000,0.000000,0.000000,29.166779,0.000000,0.172721,0.000000,0.000000,0.172721,0.000000,0.294813,0.000000,-2.900078,-2.293695,1.545959,0.000000,0.000000,0.000000,0.000000,0.000000
,1.583984,190.260162,-0.334768,-0.553429,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.023155,-0.031001,-0.026168,-0.037408,-0.006167,-0.022009,30.180340,0.000000,0.183931,0.000000,0.000000,0.000000,0.000000,30.180340,0.000000,0.183931,0.000000,0.000000,0.183931,0.000000,0.304820,0.000000,-3.060395,-2.367710,1.583984,0.000000,0.000000,0.000000,0.000000,0.000000
,1.625977,190.248154,-0.296954,-0.548061,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.024259,-0.032591,-0.026427,-0.038333,-0.005122,-0.023598,31.196323,0.000000,0.196732,0.000000,0.000000,0.000000,0.000000,31.196323,0.000000,0.196732,0.000000,0.000000,0.196732,0.000000,0.314829,0.000000,-3.239027,-2.452682,1.625977,0.000000,0.000000,0.000000,0.000000,0.000000
,1.661987,190.243149,-0.319623,-0.516914,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.025214,-0.033987,-0.026612,-0.039182,-0.005366,-0.019697,32.210899,0.000000,0.208069,0.000000,0.000000,0.000000,0.000000,32.210899,0.000000,0.208069,0.000000,0.000000,0.208069,0.000000,0.324836,0.000000,-3.382450,-2.543159,1.661987,0.000000,0.000000,0.000000,0.000000,0.000000
,1.713989,190.225021,-0.335672,-0.531875,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.026605,-0.036051,-0.026891,-0.040207,-0.007531,-0.028652,33.233418,0.000000,0.224961,0.000000,0.000000,0.000000,0.000000,33.233418,0.000000,0.224961,0.000000,0.000000,0.224961,0.000000,0.334849,0.000000,-3.622816,-2.636363,1.713989,0.000000,0.000000,0.000000,0.000000,0.000000
,1.750977,190.215866,-0.316583,-0.552113,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.027605,-0.037558,-0.027169,-0.041266,-0.004473,-0.021457,34.250515,0.000000,0.237347,0.000000,0.000000,0.000000,0.000000,34.250515,0.000000,0.237347,0.000000,0.000000,0.237347,0.000000,0.344856,0.000000,-3.788551,-2.715356,1.750977,0.000000,0.000000,0.000000,0.000000,0.000000
,1.783997,190.205917,-0.317436,-0.541216,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.028505,-0.038932,-0.027317,-0.041975,-0.003964,-0.019026,35.266563,0.000000,0.248734,0.000000,0.000000,0.000000,0.000000,35.266563,0.000000,0.248734,0.000000,0.000000,0.248734,0.000000,0.354861,0.000000,-3.944512,-2.779038,1.783997,0.000000,0.000000,0.000000,0.000000,0.000000
,1.823975,190.194977,-0.312838,-0.554675,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.029600,-0.040625,-0.027476,-0.042735,-0.004163,-0.023203,36.287018,0.000000,0.262921,0.000000,0.000000,0.000000,0.000000,36.287018,0.000000,0.262921,0.000000,0.000000,0.262921,0.000000,0.364869,0.000000,-4.133909,-2.859466,1.823975,0.000000,0.000000,0.000000,0.000000,0.000000
,1.868958,190.185394,-0.295842,-0.543272,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.030840,-0.042571,-0.027663,-0.043779,-0.003893,-0.025231,37.311409,0.000000,0.279334,0.000000,0.000000,0.000000,0.000000,37.311409,0.000000,0.279334,0.000000,0.000000,0.279334,0.000000,0.374879,0.000000,-4.343714,-2.960795,1.868958,0.000000,0.000000,0.000000,0.000000,0.000000
,1.908997,190.174240,-0.304581,-0.558991,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.031951,-0.044344,-0.027819,-0.044789,-0.003344,-0.023360,38.334377,0.000000,0.294344,0.000000,0.000000,0.000000,0.000000,38.334377,0.000000,0.294344,0.000000,0.000000,0.294344,0.000000,0.384887,0.000000,-4.542466,-3.039522,1.908997,0.000000,0.000000,0.000000,0.000000,0.000000
,1.938965,190.166214,-0.319263,-0.542704,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.032786,-0.045697,-0.027919,-0.045490,-0.002959,-0.017555,39.352364,0.000000,0.305878,0.000000,0.000000,0.000000,0.000000,39.352364,0.000000,0.305878,0.000000,0.000000,0.305878,0.000000,0.394892,0.000000,-4.692993,-3.099550,1.938965,0.000000,0.000000,0.000000,0.000000,0.000000
,1.987976,190.155273,-0.307083,-0.548497,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.034158,-0.047948,-0.028064,-0.046350,-0.003768,-0.027804,40.383297,0.000000,0.325233,0.000000,0.000000,0.000000,0.000000,40.383297,0.000000,0.325233,0.000000,0.000000,0.325233,0.000000,0.404904,0.000000,-4.936820,-3.207046,1.987976,0.000000,0.000000,0.000000,0.000000,0.000000
,2.023987,190.148361,-0.322794,-0.558907,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.035171,-0.049635,-0.028200,-0.047351,-0.003050,-0.021465,41.407246,0.000000,0.339814,0.000000,0.000000,0.000000,0.000000,41.407246,0.000000,0.339814,0.000000,0.000000,0.339814,0.000000,0.414910,0.000000,-5.115837,-3.291538,2.023987,0.000000,0.000000,0.000000,0.000000,0.000000
,2.062988,190.138672,-0.317361,-0.552399,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.036273,-0.051498,-0.028319,-0.048188,-0.002969,-0.022857,42.434383,0.000000,0.355996,0.000000,0.000000,0.000000,0.000000,42.434383,0.000000,0.355996,0.000000,0.000000,0.355996,0.000000,0.424918,0.000000,-5.320559,-3.371835,2.062988,0.000000,0.000000,0.000000,0.000000,0.000000
,2.313965,190.139832,-0.249562,-0.463902,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.043474,-0.064312,-0.029064,-0.053925,-0.009000,-0.087562,43.639847,0.000000,0.462680,0.000000,0.000000,0.000000,0.000000,43.639847,0.000000,0.462680,0.000000,0.000000,0.462680,0.000000,0.435233,0.000000,-6.470859,-4.288108,2.313965,0.000000,0.000000,0.000000,0.000000,0.000000
,2.664001,190.089935,-0.363151,-0.575550,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.054198,-0.088552,-0.032214,-0.084575,-0.017031,-0.139081,45.017105,0.000000,0.615135,0.000000,0.000000,0.000000,0.000000,45.017105,0.000000,0.615135,0.000000,0.000000,0.615135,0.000000,0.445846,0.000000,-8.681261,-5.694278,2.664001,0.000000,0.000000,0.000000,0.000000,0.000000
,2.192017,190.115097,-0.332932,-0.590799,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.040891,-0.064125,-0.024176,-0.018931,0.554968,5.685539,45.535820,0.000000,0.404440,0.000000,0.000000,0.000000,0.000000,45.535820,0.000000,0.404440,0.000000,0.000000,0.404440,0.000000,0.456959,0.000000,-6.331134,-4.214039,2.192017,0.000000,0.000000,0.000000,0.000000,0.000000
,2.226013,190.096756,-0.332710,-0.520869,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.041392,-0.061483,-0.005309,0.174358,-0.002633,-0.019497,46.563847,0.000000,0.419975,0.000000,0.000000,0.000000,0.000000,46.563847,0.000000,0.419975,0.000000,0.000000,0.419975,0.000000,0.466965,0.000000,-6.341675,-3.836449,2.226013,0.000000,0.000000,0.000000,0.000000,0.000000
,2.273010,190.077728,-0.344461,-0.563968,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.041645,-0.053311,-0.005432,0.173442,-0.002695,-0.028261,47.604351,0.000000,0.441921,0.000000,0.000000,0.000000,0.000000,47.604351,0.000000,0.441921,0.000000,0.000000,0.441921,0.000000,0.476976,0.000000,-6.078344,-2.969280,2.273010,0.000000,0.000000,0.000000,0.000000,0.000000
,2.304016,190.102142,-0.277970,-0.535812,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.041814,-0.047946,-0.005516,0.172566,-0.000876,-0.017601,48.632214,0.000000,0.456710,0.000000,0.000000,0.000000,0.000000,48.632214,0.000000,0.456710,0.000000,0.000000,0.456710,0.000000,0.486981,0.000000,-5.796443,-2.621876,2.304016,0.000000,0.000000,0.000000,0.000000,0.000000
,2.341003,190.092880,-0.307381,-0.555337,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.042019,-0.041576,-0.005548,0.171915,-0.001473,-0.021810,49.666664,0.000000,0.474722,0.000000,0.000000,0.000000,0.000000,49.666664,0.000000,0.474722,0.000000,0.000000,0.474722,0.000000,0.496988,0.000000,-5.568758,-1.982488,2.341003,0.000000,0.000000,0.000000,0.000000,0.000000
,2.393005,190.043823,-0.330712,-0.533339,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.042309,-0.032665,-0.005625,0.170781,-0.002006,-0.029491,50.717381,0.000000,0.500567,0.000000,0.000000,0.000000,0.000000,50.717381,0.000000,0.500567,0.000000,0.000000,0.500567,0.000000,0.507001,0.000000,-5.267848,-0.906037,2.393005,0.000000,0.000000,0.000000,0.000000,0.000000
,2.427002,190.059845,-0.283023,-0.547434,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.042502,-0.026876,-0.005693,0.169778,-0.000118,-0.019617,51.752003,0.000000,0.517803,0.000000,0.000000,0.000000,0.000000,51.752003,0.000000,0.517803,0.000000,0.000000,0.517803,0.000000,0.517007,0.000000,-5.007050,-0.465758,2.427002,0.000000,0.000000,0.000000,0.000000,0.000000
,2.472961,190.022644,-0.306957,-0.545341,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.042764,-0.019094,-0.005699,0.168876,-0.000115,-0.026340,52.800690,0.000000,0.541565,0.000000,0.000000,0.000000,0.000000,52.800690,0.000000,0.541565,0.000000,0.000000,0.541565,0.000000,0.527018,0.000000,-4.665008,0.413352,2.472961,0.000000,0.000000,0.000000,0.000000,0.000000
,2.508972,190.010178,-0.306243,-0.546067,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.042969,-0.013030,-0.005703,0.167928,0.000204,-0.021030,53.840378,0.000000,0.560543,0.000000,0.000000,0.000000,0.000000,53.840378,0.000000,0.560543,0.000000,0.000000,0.560543,0.000000,0.537024,0.000000,-4.375563,1.007721,2.508972,0.000000,0.000000,0.000000,0.000000,0.000000
,2.554993,190.009979,-0.296058,-0.542876,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.043231,-0.005324,-0.005693,0.166960,0.000566,-0.026052,54.893108,0.000000,0.585258,0.000000,0.000000,0.000000,0.000000,54.893108,0.000000,0.585258,0.000000,0.000000,0.585258,0.000000,0.547035,0.000000,-4.014558,1.689992,2.554993,0.000000,0.000000,0.000000,0.000000,0.000000
,2.609985,189.968109,-0.294648,-0.557950,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.043543,0.003818,-0.005662,0.165527,0.002404,-0.031168,55.959133,0.000000,0.615341,0.000000,0.000000,0.000000,0.000000,55.959133,0.000000,0.615341,0.000000,0.000000,0.615341,0.000000,0.557050,0.000000,-3.478876,2.646399,2.609985,0.000000,0.000000,0.000000,0.000000,0.000000
,2.657959,189.967712,-0.294117,-0.540795,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.043812,0.011723,-0.005547,0.164032,0.001754,-0.026890,57.019459,0.000000,0.642065,0.000000,0.000000,0.000000,0.000000,57.019459,0.000000,0.642065,0.000000,0.000000,0.642065,0.000000,0.567061,0.000000,-3.078476,3.330528,2.657959,0.000000,0.000000,0.000000,0.000000,0.000000
,2.692017,189.943222,-0.310271,-0.559447,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.044000,0.017294,-0.005487,0.163116,0.001658,-0.020331,58.063850,0.000000,0.661378,0.000000,0.000000,0.000000,0.000000,58.063850,0.000000,0.661378,0.000000,0.000000,0.661378,0.000000,0.577067,0.000000,-2.702732,3.878944,2.692017,0.000000,0.000000,0.000000,0.000000,0.000000
,2.732971,189.927414,-0.308165,-0.535828,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.044223,0.023957,-0.005419,0.162284,0.001908,-0.023321,59.118992,0.000000,0.685012,0.000000,0.000000,0.000000,0.000000,59.118992,0.000000,0.685012,0.000000,0.000000,0.685012,0.000000,0.587076,0.000000,-2.281275,4.482465,2.732971,0.000000,0.000000,0.000000,0.000000,0.000000
,2.773987,189.919403,-0.295290,-0.531707,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.044444,0.030594,-0.005341,0.161327,0.002407,-0.022929,60.176170,0.000000,0.709091,0.000000,0.000000,0.000000,0.000000,60.176170,0.000000,0.709091,0.000000,0.000000,0.709091,0.000000,0.597084,0.000000,-1.882326,5.056634,2.773987,0.000000,0.000000,0.000000,0.000000,0.000000
,2.809998,189.898254,-0.323138,-0.568526,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.044635,0.036389,-0.005254,0.160501,0.002540,-0.021820,61.228016,0.000000,0.730593,0.000000,0.000000,0.000000,0.000000,61.228016,0.000000,0.730593,0.000000,0.000000,0.730593,0.000000,0.607090,0.000000,-1.447699,5.573886,2.809998,0.000000,0.000000,0.000000,0.000000,0.000000
,2.851013,189.890244,-0.323126,-0.572670,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.044848,0.042953,-0.005150,0.159607,0.003157,-0.024724,62.288967,0.000000,0.755493,0.000000,0.000000,0.000000,0.000000,62.288967,0.000000,0.755493,0.000000,0.000000,0.755493,0.000000,0.617099,0.000000,-1.027686,6.124329,2.851013,0.000000,0.000000,0.000000,0.000000,0.000000
,2.894958,189.879623,-0.311296,-0.581956,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.045072,0.049943,-0.005011,0.158520,0.004252,-0.026319,63.356560,0.000000,0.782612,0.000000,0.000000,0.000000,0.000000,63.356560,0.000000,0.782612,0.000000,0.000000,0.782612,0.000000,0.627109,0.000000,-0.556567,6.704335,2.894958,0.000000,0.000000,0.000000,0.000000,0.000000
,2.930969,189.863602,-0.324168,-0.562894,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.045249,0.055635,-0.004858,0.157572,0.003150,-0.021591,64.413742,0.000000,0.805195,0.000000,0.000000,0.000000,0.000000,64.413742,0.000000,0.805195,0.000000,0.000000,0.805195,0.000000,0.637115,0.000000,-0.110795,7.170422,2.930969,0.000000,0.000000,0.000000,0.000000,0.000000
,2.974976,189.857910,-0.302891,-0.545884,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.045460,0.062548,-0.004720,0.156622,0.004184,-0.024901,65.485840,0.000000,0.833232,0.000000,0.000000,0.000000,0.000000,65.485840,0.000000,0.833232,0.000000,0.000000,0.833232,0.000000,0.647125,0.000000,0.344497,7.724636,2.974976,0.000000,0.000000,0.000000,0.000000,0.000000
,3.015015,189.845856,-0.302160,-0.537974,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.045646,0.068799,-0.004552,0.155625,0.003945,-0.022531,66.553604,0.000000,0.859142,0.000000,0.000000,0.000000,0.000000,66.553604,0.000000,0.859142,0.000000,0.000000,0.859142,0.000000,0.657133,0.000000,0.818752,8.215717,3.015015,0.000000,0.000000,0.000000,0.000000,0.000000
,3.047974,189.836975,-0.302518,-0.542361,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.045793,0.073916,-0.004422,0.154883,0.003536,-0.018874,67.610947,0.000000,0.880801,0.000000,0.000000,0.000000,0.000000,67.610947,0.000000,0.880801,0.000000,0.000000,0.880801,0.000000,0.667138,0.000000,1.207600,8.610926,3.047974,0.000000,0.000000,0.000000,0.000000,0.000000
,3.484009,189.830811,-0.318407,-0.532733,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.047386,0.139656,-0.002880,0.146653,0.023236,-0.142676,69.505959,0.000000,1.171904,0.000000,0.000000,0.000000,0.000000,69.505959,0.000000,1.171904,0.000000,0.000000,1.171904,0.000000,0.678089,0.000000,5.374773,13.733314,3.484009,0.000000,0.000000,0.000000,0.000000,0.000000
,3.554016,189.819595,-0.329279,-0.527129,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.047530,0.149573,-0.001254,0.136664,0.005817,-0.037721,70.673363,0.000000,1.219376,0.000000,0.000000,0.000000,0.000000,70.673363,0.000000,1.219376,0.000000,0.000000,1.219376,0.000000,0.688113,0.000000,6.164955,14.432812,3.554016,0.000000,0.000000,0.000000,0.000000,0.000000
,3.953979,189.811600,-0.333768,-0.563169,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.047566,0.201217,0.001073,0.121577,0.026667,-0.143004,72.758888,0.000000,1.494756,0.000000,0.000000,0.000000,0.000000,72.758888,0.000000,1.494756,0.000000,0.000000,1.494756,0.000000,0.698913,0.000000,9.680276,18.270191,3.953979,0.000000,0.000000,0.000000,0.000000,0.000000
