1562611024.000000,0.000539,0.001046,-0.0005850.040327,2.355629,0.197287,0.005762,-0.006828,-0.004049,-0.074926,0.050542,-0.159998
1562611024.000000,0.000539,0.001046,-0.0005850.040327,2.355629,0.197287,0.005762,-0.006828,-0.004049,-0.074926,0.050542,-0.159998
1562611024.000000,0.001410,0.000009,-0.000531-0.043325,2.376453,-0.072603,0.012724,-0.013802,-0.016834,-0.010857,0.219252,-0.054826
1562611024.000000,0.001527,-0.000089,-0.000702-0.029503,2.410924,-0.048060,0.011081,-0.005192,-0.021029,0.059518,0.078080,0.162824
1562611024.000000,0.001070,0.000935,0.0009870.004803,2.387771,0.179634,-0.001683,-0.011168,0.018112,-0.047576,0.048971,-0.197584
1562611024.000000,0.000966,0.000089,0.000861-0.039003,2.413885,-0.009799,-0.005798,-0.043265,0.002916,-0.014648,0.066800,-0.223368
1562611024.000000,0.000947,0.000211,0.000924-0.040084,2.435178,-0.062633,-0.005978,-0.010200,0.006368,0.001992,0.098102,-0.124306
1562611024.000000,0.000947,0.000211,0.000924-0.040084,2.435178,-0.062633,-0.005978,-0.010200,0.006368,0.001992,0.098102,-0.124306
1562611024.000000,0.000813,0.000257,0.0012150.022460,2.408696,0.036435,-0.004758,0.015196,0.015865,0.057568,-0.130285,0.232716
1562611024.000000,0.000630,0.000717,0.0004390.053072,2.370499,0.224354,-0.004504,0.034569,0.021139,0.001691,-0.125775,0.133543
1562611024.000000,0.000630,0.000717,0.0004390.053072,2.370499,0.224354,-0.004504,0.034569,0.021139,0.001691,-0.125775,0.133543
1562611024.000000,0.000630,0.000717,0.0004390.053072,2.370499,0.224354,-0.004504,0.034569,0.021139,0.001691,-0.125775,0.133543
1562611024.000000,0.000526,0.000449,0.0005040.041826,2.341942,0.225680,-0.009202,-0.008934,0.013063,-0.018728,0.045234,-0.079426
1562611024.000000,0.000526,0.000449,0.0005040.041826,2.341942,0.225680,-0.009202,-0.008934,0.013063,-0.018728,0.045234,-0.079426
1562611024.000000,0.000526,0.000449,0.0005040.041826,2.341942,0.225680,-0.009202,-0.008934,0.013063,-0.018728,0.045234,-0.079426
1562611024.000000,0.000526,0.000449,0.0005040.041826,2.341942,0.225680,-0.009202,-0.008934,0.013063,-0.018728,0.045234,-0.079426
1562611024.000000,0.001321,0.000107,-0.0008080.012818,2.386078,0.011998,0.012304,0.014973,-0.010901,0.028643,0.058585,0.289674
1562611024.000000,0.001321,0.000107,-0.0008080.012818,2.386078,0.011998,0.012304,0.014973,-0.010901,0.028643,0.058585,0.289674
1562611024.000000,0.000673,0.001137,-0.000095-0.058693,2.440449,0.024220,0.003877,-0.016765,-0.004279,-0.092310,-0.016686,-0.168999
1562611024.000000,0.000722,-0.000798,0.000347-0.020151,2.433170,0.027007,-0.012785,-0.061900,-0.002485,0.128817,0.044041,0.245390
1562611024.000000,0.000824,0.000150,-0.000101-0.036263,2.371292,0.037838,0.011562,-0.031415,0.003310,0.057444,0.082746,-0.194560
1562611024.000000,0.000391,0.000742,-0.0002690.060747,2.421799,0.084453,-0.012785,0.040900,0.001323,0.002917,0.045321,0.225733
1562611024.000000,0.000391,0.000742,-0.0002690.060747,2.421799,0.084453,-0.012785,0.040900,0.001323,0.002917,0.045321,0.225733
1562611025.000000,0.000507,0.000484,-0.000954-0.013649,2.352790,0.174942,0.013571,-0.023346,-0.009654,-0.033259,0.020012,-0.184101
1562611025.000000,0.000507,0.000484,-0.000954-0.013649,2.352790,0.174942,0.013571,-0.023346,-0.009654,-0.033259,0.020012,-0.184101
1562611025.000000,0.000631,0.000106,-0.001290-0.042766,2.424023,-0.059788,0.007913,-0.002052,-0.010891,-0.042517,-0.089859,0.050298
1562611025.000000,0.000858,0.000755,-0.000750-0.003972,2.478083,0.202545,0.008523,0.025559,-0.000973,0.034902,-0.051537,0.176695
1562611025.000000,0.000858,0.000755,-0.000750-0.003972,2.478083,0.202545,0.008523,0.025559,-0.000973,0.034902,-0.051537,0.176695
1562611025.000000,0.000827,0.000645,-0.0002050.017024,2.418881,0.135567,0.015018,-0.034218,0.005148,-0.095721,-0.016593,-0.259102
1562611025.000000,0.001039,0.000511,-0.000198-0.040209,2.422399,-0.006821,0.022711,-0.021451,0.000794,-0.051831,0.093168,-0.220512
1562611025.000000,0.001039,0.000511,-0.000198-0.040209,2.422399,-0.006821,0.022711,-0.021451,0.000794,-0.051831,0.093168,-0.220512
1562611025.000000,0.001039,0.000511,-0.000198-0.040209,2.422399,-0.006821,0.022711,-0.021451,0.000794,-0.051831,0.093168,-0.220512
1562611025.000000,0.001039,0.000511,-0.000198-0.040209,2.422399,-0.006821,0.022711,-0.021451,0.000794,-0.051831,0.093168,-0.220512
1562611025.000000,0.001039,0.000511,-0.000198-0.040209,2.422399,-0.006821,0.022711,-0.021451,0.000794,-0.051831,0.093168,-0.220512
1562611025.000000,0.001039,0.000511,-0.000198-0.040209,2.422399,-0.006821,0.022711,-0.021451,0.000794,-0.051831,0.093168,-0.220512
1562611025.000000,0.001130,0.000403,-0.000213-0.055067,2.443453,-0.061472,0.022762,-0.021524,-0.001998,-0.059848,0.008824,-0.100311
1562611025.000000,0.001130,0.000403,-0.000213-0.055067,2.443453,-0.061472,0.022762,-0.021524,-0.001998,-0.059848,0.008824,-0.100311
1562611025.000000,0.001130,0.000403,-0.000213-0.055067,2.443453,-0.061472,0.022762,-0.021524,-0.001998,-0.059848,0.008824,-0.100311
1562611025.000000,0.001196,0.000385,-0.000283-0.051910,2.453690,-0.057838,0.007868,0.006610,-0.006088,0.084196,0.047997,0.164272
1562611025.000000,0.001196,0.000385,-0.000283-0.051910,2.453690,-0.057838,0.007868,0.006610,-0.006088,0.084196,0.047997,0.164272
1562611025.000000,0.000253,0.000757,0.000946-0.018744,2.398746,0.161564,0.001730,-0.025252,0.026810,-0.088313,-0.013430,-0.251408
1562611025.000000,0.000571,0.000760,-0.0000350.060595,2.376091,0.229748,-0.002531,0.009016,0.011581,-0.041942,-0.030341,0.158831
1562611025.000000,0.000571,0.000760,-0.0000350.060595,2.376091,0.229748,-0.002531,0.009016,0.011581,-0.041942,-0.030341,0.158831
1562611025.000000,0.000674,0.000053,-0.000613-0.002120,2.504463,-0.085242,0.001460,-0.014708,-0.020540,-0.007409,-0.067844,0.030570
1562611025.000000,0.001463,0.001151,-0.0002880.040024,2.276472,0.197832,0.015749,-0.006759,-0.006453,-0.093107,0.129420,-0.209071
1562611025.000000,0.000915,0.000046,0.000851-0.050066,2.508498,-0.044020,-0.002537,-0.004378,0.003518,0.056047,-0.016225,0.096520
1562611025.000000,0.000921,0.000116,0.0010020.021304,2.490180,0.068934,-0.001181,0.013001,0.012878,0.105713,0.023374,0.245379
1562611025.000000,0.000946,0.000321,0.0012010.045647,2.448129,0.183307,0.000315,0.027868,0.020078,-0.038644,-0.017323,0.131021
1562611025.000000,0.000741,0.002106,0.002124-0.001281,2.444281,0.203301,0.000432,0.068874,0.049381,-0.122461,-0.025706,-0.207348
1562611025.000000,0.000791,0.001700,0.002001-0.031696,2.466246,0.085618,0.003470,0.013313,0.018896,0.031707,0.003572,-0.199452
1562611025.000000,0.000861,0.001756,0.002094-0.020489,2.450618,0.030671,0.006548,0.008642,0.016915,0.057235,0.004430,-0.152196
1562611025.000000,0.000340,0.000278,0.0004900.023161,2.424456,0.042911,-0.020498,0.016491,0.005845,-0.004002,-0.060775,0.216777
1562611025.000000,0.000340,0.000278,0.0004900.023161,2.424456,0.042911,-0.020498,0.016491,0.005845,-0.004002,-0.060775,0.216777
1562611025.000000,0.000340,0.000278,0.0004900.023161,2.424456,0.042911,-0.020498,0.016491,0.005845,-0.004002,-0.060775,0.216777
1562611025.000000,0.000279,0.000026,-0.000294-0.015781,2.387456,0.073737,0.014329,-0.027357,0.000952,-0.017857,0.004868,-0.246064
1562611025.000000,0.000344,-0.000275,-0.000347-0.032600,2.397659,-0.031302,0.003608,-0.010718,-0.006231,-0.029251,0.040251,0.049429
1562611025.000000,0.000465,0.000657,-0.000932-0.015087,2.413361,0.049359,-0.002848,0.029691,-0.023522,0.043391,0.038796,0.231326
1562611025.000000,0.000518,0.000849,-0.0010150.023625,2.441277,0.181569,0.003862,0.028578,-0.012803,0.051964,-0.011571,0.181254
1562611025.000000,0.000813,0.000985,-0.0004600.067757,2.411664,0.209167,0.009129,-0.014152,0.004718,-0.036991,-0.159913,-0.150078
1562611025.000000,0.000873,0.000802,-0.000577-0.019636,2.362730,0.023169,-0.000049,-0.018949,-0.009522,-0.090843,0.103398,-0.163253
1562611025.000000,0.000965,0.000588,-0.000697-0.046652,2.393415,-0.036826,0.003221,-0.024215,-0.014779,0.026353,0.069892,0.023278
1562611025.000000,0.000658,0.000678,0.000529-0.000562,2.439096,0.052863,-0.021605,0.026276,0.012688,0.109527,-0.016934,0.211696
1562611025.000000,0.000464,0.000790,0.0007460.056245,2.435538,0.176913,-0.022533,0.018162,0.020952,0.062463,-0.114173,0.222229
1562611025.000000,0.000316,0.000979,0.0009670.052191,2.405772,0.238667,-0.018378,0.019683,0.023933,-0.070073,-0.177106,0.005298
1562611025.000000,0.000856,-0.000071,0.000201-0.059402,2.428389,0.005994,-0.005721,-0.027981,0.005038,-0.032454,0.052693,-0.222718
1562611025.000000,0.000786,-0.000355,0.000284-0.034215,2.453821,-0.070653,-0.011109,-0.028715,0.004222,0.081156,0.200875,-0.021767
1562611025.000000,0.000755,-0.000381,0.0003920.008799,2.458512,-0.024821,-0.006341,0.001240,0.007637,0.033072,0.097605,0.168326
1562611025.000000,0.000655,0.001017,-0.0002760.061058,2.411330,0.151397,0.003301,0.049201,-0.001191,-0.001126,-0.027278,0.231416
1562611025.000000,0.000648,0.001088,-0.0000630.037040,2.391234,0.240607,-0.000837,0.016297,0.016015,-0.006857,-0.024421,-0.076585
1562611025.000000,0.000596,0.001042,-0.0000020.046067,2.388349,0.148890,-0.003930,-0.007825,0.007777,0.010526,0.024780,-0.233502
1562611025.000000,0.000957,0.000450,0.0003200.015625,2.399664,-0.019223,0.012324,-0.012231,-0.002367,-0.009864,0.141919,-0.189624
1562611025.000000,0.000962,0.000420,0.000346-0.016869,2.466812,-0.034112,-0.001582,0.009359,0.004197,-0.046634,0.002484,0.172932
1562611025.000000,0.000402,0.000675,0.0001080.014334,2.473662,0.200324,-0.001892,0.011122,0.012787,0.034653,-0.040628,0.176500
1562611025.000000,0.000356,0.000762,0.0002570.034224,2.427759,0.247880,0.001016,0.006242,0.019107,0.033578,0.101998,-0.012729
1562611025.000000,0.000363,0.000619,0.0003770.030143,2.391531,0.173241,0.002142,-0.019535,0.013612,-0.095180,0.089233,-0.211662
1562611025.000000,0.000783,-0.000132,-0.000132-0.072557,2.448447,-0.036471,0.011049,-0.023451,-0.010147,-0.039155,0.102665,-0.125622
1562611025.000000,0.000850,-0.000340,-0.000264-0.065005,2.478851,-0.034424,0.005989,-0.017575,-0.016644,0.054901,0.077222,0.112631
1562611025.000000,0.000884,-0.000226,-0.0003260.034685,2.488264,0.128698,0.002126,0.018076,-0.003682,0.057391,-0.142601,0.195725
1562611025.000000,0.001195,0.001111,0.0006050.039642,2.414799,0.248921,0.015647,0.006548,0.025539,-0.064773,-0.182176,-0.002478
1562611025.000000,0.001335,0.001118,0.000816-0.006774,2.402935,0.190569,0.013885,-0.005398,0.022052,-0.109290,-0.041896,-0.175438
1562611025.000000,0.001483,0.001005,0.001018-0.053427,2.398194,0.080050,0.013480,-0.017336,0.021141,-0.012135,0.121525,-0.200875
1562611025.000000,0.000858,-0.000197,-0.000309-0.030650,2.364745,-0.036119,0.004842,-0.046013,-0.015879,0.065257,0.183525,-0.011746
1562611025.000000,0.000915,-0.000719,-0.0005590.007143,2.383050,0.010251,0.005367,-0.058030,-0.023386,0.049182,0.088006,0.148419
1562611025.000000,0.000853,-0.000257,-0.0002700.003222,2.400671,0.169077,-0.002867,0.000943,0.006057,-0.058428,-0.163768,0.126011
1562611025.000000,0.000583,0.000736,0.000111-0.032355,2.461508,0.229170,0.013120,-0.009879,0.013315,-0.008946,-0.039443,-0.091657
1562611025.000000,0.000698,0.000489,0.000189-0.023367,2.440767,0.077754,0.010757,-0.024312,0.004223,0.012107,-0.086670,-0.192267
1562611025.000000,0.000659,0.000370,0.000257-0.021318,2.485776,-0.000384,-0.002435,-0.009319,0.004722,0.018531,0.000885,-0.043717
1562611025.000000,0.001304,0.000294,-0.0003440.003671,2.405899,0.060329,0.005988,0.011636,-0.010273,0.025982,0.004430,0.208629
1562611025.000000,0.001382,0.000443,-0.0003270.036620,2.385310,0.169023,0.005663,0.020186,-0.001195,0.053856,-0.046930,0.124075
1562611025.000000,0.001543,0.000500,-0.0003230.069985,2.348561,0.201915,0.015711,0.002099,0.001503,0.081463,-0.047562,-0.028544
1562611025.000000,0.001039,0.000236,-0.0000540.045006,2.327508,0.073985,0.003131,-0.026039,-0.003288,-0.100736,0.047255,-0.183097
1562611025.000000,0.001076,-0.000071,-0.000120-0.014277,2.372546,-0.010365,0.001716,-0.035315,-0.010556,-0.072996,0.083430,-0.081709
1562611025.000000,0.000906,0.000166,0.000544-0.047194,2.444304,-0.009290,-0.010686,0.011599,0.009674,0.024850,0.055816,0.137210
1562611025.000000,0.000793,0.000334,0.0008400.043812,2.441154,0.136545,-0.007963,0.017972,0.023295,0.081912,-0.145951,0.153114
1562611025.000000,0.000812,0.000547,0.0011180.048569,2.405482,0.203625,-0.002026,0.024813,0.030883,-0.061346,-0.093997,-0.006632
1562611025.000000,0.001147,0.000322,0.000004-0.000883,2.380678,0.131422,0.023091,-0.027126,-0.001357,-0.120034,0.012931,-0.166388
1562611025.000000,0.001356,0.000012,-0.000117-0.066896,2.423923,-0.022159,0.014445,-0.027899,-0.010375,0.038066,0.038621,-0.138696
1562611025.000000,0.001408,-0.000135,-0.000176-0.048309,2.441725,-0.041804,0.012072,-0.030614,-0.012670,0.095586,0.102347,-0.026492
1562611025.000000,0.001408,-0.000135,-0.000176-0.048309,2.441725,-0.041804,0.012072,-0.030614,-0.012670,0.095586,0.102347,-0.026492
1562611025.000000,0.001408,-0.000135,-0.000176-0.048309,2.441725,-0.041804,0.012072,-0.030614,-0.012670,0.095586,0.102347,-0.026492
1562611025.000000,0.001408,-0.000135,-0.000176-0.048309,2.441725,-0.041804,0.012072,-0.030614,-0.012670,0.095586,0.102347,-0.026492
1562611025.000000,0.001476,-0.000108,-0.000181-0.016011,2.460335,-0.035969,0.013144,-0.006730,-0.005151,0.120218,-0.043826,0.089128
1562611025.000000,0.001476,-0.000108,-0.000181-0.016011,2.460335,-0.035969,0.013144,-0.006730,-0.005151,0.120218,-0.043826,0.089128
1562611025.000000,0.000514,-0.000107,0.0003570.012313,2.416440,-0.021245,0.006007,-0.003014,0.001224,-0.059207,-0.036365,0.107764
1562611025.000000,0.000552,-0.000103,0.000369-0.005336,2.367616,0.014681,0.007648,0.005148,0.002675,-0.067755,-0.066327,0.224861
1562611025.000000,0.000552,-0.000103,0.000369-0.005336,2.367616,0.014681,0.007648,0.005148,0.002675,-0.067755,-0.066327,0.224861
1562611025.000000,0.000552,-0.000103,0.000369-0.005336,2.367616,0.014681,0.007648,0.005148,0.002675,-0.067755,-0.066327,0.224861
1562611026.000000,0.000684,0.000409,-0.000313-0.013977,2.426917,0.003814,-0.001994,-0.016570,-0.002916,-0.139104,0.074239,-0.176676
1562611026.000000,0.000622,0.000308,-0.000261-0.056336,2.409096,0.000570,-0.003826,0.010591,0.000503,0.099216,0.052242,0.197385
1562611026.000000,0.000173,0.001209,0.0004400.090028,2.437565,0.230230,-0.011454,0.016648,0.028244,0.027431,-0.048696,0.048647
1562611026.000000,-0.000074,0.001174,0.000816-0.000366,2.407262,0.132272,-0.019536,-0.015400,0.023225,-0.138200,0.036885,-0.207762
1562611026.000000,0.000999,0.000143,0.000556-0.073429,2.387386,-0.031196,0.013424,-0.019939,0.005357,-0.008942,0.047563,-0.188676
1562611026.000000,0.001007,0.000014,0.0006660.024094,2.427983,-0.035297,-0.000910,0.003786,0.008547,0.152298,0.010135,0.151569
1562611026.000000,0.000984,0.000140,0.0007640.086009,2.413406,0.069756,-0.002450,0.021376,0.011040,0.038025,-0.046494,0.238992
1562611026.000000,0.000983,0.002231,0.0015090.016747,2.369439,0.212466,0.006802,0.077532,0.011248,-0.098653,-0.056058,-0.089118
1562611026.000000,0.001294,0.001660,0.001539-0.010070,2.370686,0.049014,0.018549,0.004151,0.003724,0.063823,0.143456,-0.174423
1562611026.000000,0.000965,0.000330,0.0007640.014758,2.423313,-0.068772,-0.009704,-0.000185,-0.006371,0.042369,0.017590,0.013585
1562611026.000000,0.000913,0.000446,0.0007460.011038,2.439200,-0.015264,-0.008184,0.016139,-0.002913,-0.048531,-0.071809,0.198050
1562611026.000000,0.000800,0.000653,0.000721-0.050291,2.391067,0.158359,-0.007450,0.009681,0.000816,-0.036746,0.036900,0.136148
1562611026.000000,0.001011,0.000518,-0.000248-0.016419,2.448877,0.187814,0.005249,-0.011312,0.011713,0.075404,-0.004613,-0.195537
1562611026.000000,0.001017,0.000141,-0.0002910.004419,2.440310,0.069560,0.002876,-0.037112,0.003096,-0.042707,0.101490,-0.194265
1562611026.000000,0.001053,-0.000104,-0.000386-0.040845,2.442067,-0.010630,0.003293,-0.023643,-0.009532,-0.089649,0.158939,-0.053548
1562611026.000000,0.000311,-0.000104,-0.001212-0.054236,2.428279,0.013406,-0.014349,-0.002137,-0.014360,0.006130,0.097974,0.177273
1562611026.000000,0.000259,-0.000016,-0.001170-0.038823,2.479339,0.066585,-0.014001,0.011191,-0.002393,0.106998,-0.105472,0.187714
1562611026.000000,0.000482,0.000897,-0.0011050.131145,2.298881,0.236164,0.013262,-0.004795,-0.005033,0.031850,-0.080678,-0.092660
1562611026.000000,0.000611,0.000784,-0.0012540.092051,2.279846,0.151780,0.015763,-0.017249,-0.015895,-0.150791,0.018779,-0.193899
1562611026.000000,0.000759,0.000390,-0.001571-0.033600,2.323534,0.003428,0.014236,-0.035319,-0.026460,-0.022897,0.009251,-0.058656
1562611026.000000,0.000464,0.000474,-0.0000400.003663,2.451008,0.015481,-0.014454,0.019686,0.006493,0.158874,0.002753,0.116947
1562611026.000000,0.000392,0.000673,0.0001120.095944,2.432280,0.109512,-0.010059,0.027444,0.015453,0.110804,-0.064659,0.205544
1562611026.000000,0.000332,0.001002,0.0003080.099137,2.410725,0.203319,-0.007045,0.038288,0.021871,-0.124126,-0.127761,0.079712
1562611026.000000,0.001195,0.000488,-0.000229-0.052453,2.368899,0.142108,0.017652,-0.027195,-0.000676,-0.093082,0.114011,-0.170747
1562611026.000000,0.001324,0.000227,-0.000255-0.049498,2.459563,-0.006225,0.009733,-0.027237,-0.002283,0.140527,0.075117,-0.064810
1562611026.000000,0.001570,0.000257,-0.0002640.017853,2.482802,-0.008884,0.020697,0.002206,0.000454,0.047629,0.044284,0.089725
1562611026.000000,0.000526,0.000640,-0.0004440.066987,2.469230,0.091329,-0.007504,0.010375,-0.005001,-0.045043,0.067750,0.225540
1562611026.000000,0.000596,0.000810,-0.000457-0.006258,2.455907,0.211673,-0.003285,0.011176,0.000553,-0.042737,-0.081398,0.010328
1562611026.000000,0.000601,0.000695,-0.0005820.027602,2.452676,0.171821,-0.006638,-0.009749,-0.010830,0.119015,0.034531,-0.177542
1562611026.000000,0.001174,0.000238,0.0007710.054444,2.410745,0.036073,0.017426,-0.020806,0.023566,0.044520,0.055442,-0.196057
1562611026.000000,0.001303,0.000022,0.0011770.017133,2.432497,-0.034521,0.003504,-0.006666,0.028417,-0.121356,-0.149256,0.068367
1562611026.000000,0.000504,0.000605,-0.000181-0.022811,2.384387,0.162509,0.001152,0.018434,-0.002717,0.099033,-0.007014,0.174319
1562611026.000000,0.000496,0.000824,-0.0002140.040467,2.372142,0.233409,0.003365,0.025263,-0.002593,0.126311,-0.036513,0.047259
1562611026.000000,0.000460,0.000641,-0.0004400.050998,2.383926,0.142401,0.002035,-0.019202,-0.016202,-0.133657,0.015729,-0.181292
1562611026.000000,0.000646,0.000159,-0.0007720.024652,2.396164,0.038901,0.008722,-0.041880,-0.022708,-0.170437,-0.006451,-0.197237
1562611026.000000,0.000534,0.000004,-0.001106-0.054470,2.431983,-0.047000,-0.001665,-0.030443,-0.034328,-0.073110,-0.052592,-0.090514
1562611026.000000,0.000659,0.000020,-0.0017270.070317,2.460372,0.072285,0.010861,0.021634,-0.029140,0.138333,-0.024233,0.177798
1562611026.000000,0.000398,0.001082,-0.0001890.121556,2.386572,0.175093,-0.013496,0.024101,0.014899,0.062595,0.010767,0.191392
1562611026.000000,0.000354,0.001293,0.0000720.039352,2.371900,0.203893,-0.001143,0.002642,0.018283,-0.172875,-0.052592,-0.095760
1562611026.000000,0.000359,0.001286,0.000163-0.000869,2.350113,0.163750,0.001195,-0.005440,0.018040,-0.117497,0.034939,-0.155361
1562611026.000000,0.000317,0.000329,0.0006330.035013,2.390211,-0.023880,-0.019066,0.004501,0.011806,0.091284,0.022381,0.080704
1562611026.000000,0.000201,0.000553,0.0007720.044452,2.378764,0.067927,-0.015860,0.023290,0.013069,-0.070902,0.036493,0.195332
